Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
2000,9,0.66,0.4861111111,0.7037037037,0.5307017544,0.6,0.3333333333,0.5,0.5823529412,0.696969697,0.8235294118,0.4657534247,0.537037037,0.3333333333,0.5,0.75,0.5882352941,0.5714285714,0.5789473684,0.2916666667,0.5268817204,0.59375,0.7826086957,0.609375,0.4545454545,0.5789473684,0.7058823529,0.4285714286,0.3488372093,0.6363636364,0.369047619,0.686746988,0.5,0.606557377,0.6666666667,0.6,0.504950495,0.5,0.7708333333,0.4,0.6078431373,0.5975609756,0.5652173913,0.4444444444,0.5,0.5636363636,0.6875,0.6041666667,0.5,0.566233766233766
2000,10,0.6875,0.6607142857,0.7586206897,0.5071090047,0.5882352941,0.3214285714,0.5,0.5212121212,0.756097561,0.7777777778,0.4698795181,0.4827586207,0.5714285714,0.4242424242,0.625,0.6739130435,0.5294117647,0.4166666667,0.3888888889,0.4948453608,0.4857142857,0.7407407407,0.7142857143,0.65,0.7857142857,0.6,0.3157894737,0.4090909091,0.5588235294,0.376344086,0.5189873418,0,0.587628866,0.5909090909,0.6046511628,0.5461538462,0,0.7317073171,0.4545454545,0.7419354839,0.5689655172,0.6,0.5,0.6842105263,0.5833333333,0.65,0.5,0.5,0.560081466395112
2000,11,0.7027027027,0.7037037037,0.7096774194,0.582010582,0.511627907,0.3913043478,0.3333333333,0.5578231293,0.7205882353,0.6,0.375,0.6730769231,0.6296296296,0.5555555556,0.75,0.7948717949,0.7,0.6666666667,0.2727272727,0.5844155844,0.4054054054,0.6666666667,0.6779661017,0.6666666667,0.5555555556,0.5172413793,0.5833333333,0.2549019608,0.5555555556,0.4024390244,0.6144578313,0.2727272727,0.5858585859,0.6756756757,0.7741935484,0.4554455446,0.2857142857,0.6,0.75,0.6078431373,0.5965909091,0.3529411765,0.7142857143,0.696969697,0.4347826087,0.6666666667,0.5813953488,0.6666666667,0.570222222222222
2000,12,0.7380952381,0.7090909091,0.7407407407,0.5577889447,0.5740740741,0.2608695652,0.4,0.6117021277,0.7567567568,0.5555555556,0.4520547945,0.5531914894,0.6,0.5217391304,0.7346938776,0.8108108108,0.6666666667,0.5405405405,0.2941176471,0.4925373134,0.5333333333,0.6666666667,0.56,0.8235294118,0.6315789474,0.6551724138,0.2857142857,0.3333333333,0.4137931034,0.4109589041,0.5925925926,1,0.5411764706,0.6,0.5434782609,0.5533980583,0.2857142857,0.6,0.4,0.7083333333,0.582278481,0.3846153846,0.6666666667,0.679245283,0.5178571429,0.6956521739,0.6326530612,0.8571428571,0.578324225865209
2001,1,0.7619047619,0.7258064516,0.78125,0.5333333333,0.5384615385,0.4736842105,0.6,0.5319148936,0.6888888889,0.7857142857,0.5,0.5964912281,0.5185185185,0.5333333333,0.6756756757,0.8235294118,0.6,0.5238095238,0.4210526316,0.525,0.5135135135,0.7631578947,0.5813953488,0.6153846154,0.5454545455,0.5,0.625,0.2881355932,0.4230769231,0.3913043478,0.6625,0.6666666667,0.6052631579,0.6086956522,0.5675675676,0.5277777778,0,0.75,0.5714285714,0.6923076923,0.6935483871,0.4761904762,0.2,0.5689655172,0.4393939394,0.75,0.5660377358,1,0.580008061265619
2001,2,0.7317073171,0.5178571429,0.7666666667,0.5721153846,0.568627451,0.5625,0.7142857143,0.5028248588,0.6833333333,0.75,0.4226804124,0.625,0.3888888889,0.5909090909,0.6944444444,0.7714285714,0.75,0.6333333333,0.2666666667,0.4936708861,0.65,0.7083333333,0.6170212766,0.7142857143,0.5384615385,0.5757575758,0.5833333333,0.2888888889,0.5862068966,0.3209876543,0.6144578313,0.5555555556,0.5346534653,0.75,0.6111111111,0.6543209877,0.375,0.5833333333,0.1428571429,0.6885245902,0.6649484536,0.3684210526,0.75,0.5731707317,0.5833333333,0.7272727273,0.5283018868,0.25,0.572857764245324
2001,3,0.8409090909,0.6666666667,0.7027027027,0.468879668,0.5081967213,0.4444444444,0.5,0.5966850829,0.7571428571,0.5882352941,0.48,0.5,0.72,0.6666666667,0.7291666667,0.7916666667,0.8888888889,0.45,0.275,0.525,0.6060606061,0.5882352941,0.6268656716,0.5333333333,0.6666666667,0.5666666667,0.25,0.2580645161,0.4230769231,0.4705882353,0.6202531646,0.75,0.5754716981,0.6181818182,0.6470588235,0.5727272727,0.1818181818,0.6923076923,0.3333333333,0.7,0.6432748538,0.4230769231,0.4444444444,0.5901639344,0.5471698113,0.75,0.4807692308,0.6,0.568479555379119
2001,4,0.9259259259,0.5967741935,0.6666666667,0.5789473684,0.5205479452,0.4390243902,0.4285714286,0.4730538922,0.6268656716,0.7692307692,0.4941176471,0.6206896552,0.6086956522,0.6428571429,0.6666666667,0.7735849057,0.5714285714,0.5,0.1944444444,0.5227272727,0.2285714286,0.7804878049,0.6181818182,0.7272727273,0.5625,0.6470588235,0.25,0.2083333333,0.5128205128,0.3931623932,0.5802469136,0.625,0.5,0.756097561,0.6086956522,0.5242718447,0,0.7333333333,0.6153846154,0.6615384615,0.6178010471,0.4583333333,0.8,0.5142857143,0.5762711864,0.68,0.53125,1,0.556680950525906
2001,5,0.8292682927,0.7142857143,0.5581395349,0.5173745174,0.5875,0.45,0.2666666667,0.5380952381,0.6,0.5882352941,0.4842105263,0.4897959184,0.5625,0.56,0.6875,0.5641025641,0.5,0.4594594595,0.325,0.6153846154,0.59375,0.8,0.5625,0.8823529412,0.5333333333,0.6333333333,0.6,0.2941176471,0.5135135135,0.3278688525,0.6391752577,0.4285714286,0.5338983051,0.6808510638,0.4545454545,0.5416666667,0.3333333333,0.7441860465,0.6,0.7611940299,0.595,0.6756756757,0.6,0.6029411765,0.5384615385,0.7407407407,0.5294117647,0.6666666667,0.561830933923957
2001,6,0.7105263158,0.6666666667,0.8125,0.4303278689,0.5072463768,0.4230769231,0.7142857143,0.5189189189,0.661971831,0.652173913,0.4444444444,0.5614035088,0.3,0.5,0.7441860465,0.6326530612,0.5714285714,0.5172413793,0.1,0.5463917526,0.4186046512,0.7142857143,0.6,0.7058823529,0.6842105263,0.4516129032,0.6666666667,0.320754717,0.5238095238,0.3364485981,0.5897435897,1,0.5681818182,0.6578947368,0.4166666667,0.5454545455,0.3333333333,0.6279069767,0.125,0.5961538462,0.5631067961,0.6363636364,0.3333333333,0.4666666667,0.55,0.6363636364,0.4193548387,0.625,0.525899565045473
2001,7,0.7333333333,0.5568181818,0.7714285714,0.4754098361,0.4583333333,0.3181818182,0,0.4974093264,0.7111111111,0.5454545455,0.3853211009,0.6438356164,0.5185185185,0.5666666667,0.5869565217,0.7391304348,0.5333333333,0.3333333333,0.2972972973,0.4949494949,0.3555555556,0.7916666667,0.5540540541,0.6666666667,0.5416666667,0.4545454545,0.5555555556,0.2608695652,0.6842105263,0.3025210084,0.568627451,0.375,0.5543478261,0.5833333333,0.4130434783,0.4690265487,0.25,0.6285714286,0.6666666667,0.724137931,0.5594059406,0.5945945946,0.75,0.5476190476,0.6,0.4375,0.3333333333,0.7777777778,0.520527859237537
2001,8,0.7058823529,0.5142857143,0.7037037037,0.5605381166,0.4915254237,0.3076923077,0.3571428571,0.4827586207,0.7,0.7037037037,0.4411764706,0.5454545455,0.4814814815,0.5294117647,0.7714285714,0.696969697,0.8333333333,0.5454545455,0.2121212121,0.4554455446,0.5,0.6086956522,0.6349206349,0.7777777778,0.5789473684,0.6216216216,0.3846153846,0.3382352941,0.5909090909,0.4462809917,0.6352941176,0.4444444444,0.5111111111,0.5106382979,0.5714285714,0.4758064516,0.1428571429,0.7179487179,0.5,0.6458333333,0.5693779904,0.6,0.6666666667,0.602739726,0.5322580645,0.6153846154,0.5454545455,0.8333333333,0.542392127176382
