Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
1999,11,0.00661362440318469,0.00236019707839381,0.00884495861252272,0.00235368524581501,0.00712030563996893,0.00128906432044064,0.00305580176328536,0.00163003430749247,0.00307536989946766,0.00466127455884503,0.00164779915588997,0.00365109803794108,0.0025782954094256,0.00511678999851876,0.00697180874092774,0.00536485173478298,0.00371474748487164,0.00152945735237244,0.000399144551008756,0.00292028595973856,0.0029937012687456,0.00832516194446405,0.00435469215493773,0.00639209181951663,0.00270448471834848,0.00265016661374589,0.00345678056460212,0.000529023899900138,0.0044580398461677,0.000861656118532053,0.00322373723862585,0.00444843876309727,0.00342674815416283,0.00550607709376398,0.00527566778279667,0.00531334099576748,0.00102069186150583,0.00360988941219212,0.00491238932901498,0.0049916554444565,0.00315610318489834,0.00338917051533035,0.00400250648766933,0.00324142881810776,0.00182471501622871,0.00967393295373989,0.00422218165652803,0.00568278373457414,0.00313316716024233
1999,12,0.00925008978761607,0.00390769575393182,0.00958938067369823,0.0037399990002347,0.010491525035932,0.00126444371950453,0.00377556197885736,0.00246355899963328,0.00539508512084701,0.00654517750090424,0.00201211806731471,0.00407067391173739,0.00265408746198021,0.0055689593533904,0.00874482992308511,0.00684096303907636,0.00387762005587782,0.00157106883518351,0.000434515769589681,0.0026542208199991,0.00322091447946082,0.0101430546003252,0.00513260874023703,0.0079975834639893,0.00317828009942701,0.00414367172410923,0.00385197946256176,0.000552865559962902,0.00665658542370871,0.000813660614952915,0.00438724244934242,0.00500605118508215,0.00365167800218647,0.00702155099417693,0.00606961292331592,0.00467609826074576,0.00116636896487373,0.00538489044965947,0.00524446843528559,0.0072999739292907,0.00464565898663893,0.00541322752218532,0.00397790091499923,0.00419543593650104,0.00277708597833826,0.00880509966403268,0.00352661025802201,0.00835120372243577,0.00397010713096012
2000,1,0.00401152426017587,0.00208464697613798,0.00440082610688915,0.00133991499405805,0.00545676706369263,1.75861435257932e-06,0.00134414584427492,0.00119507599774794,0.00205486536718047,0.00331837805807162,0.00108121488856385,0.00240698006161002,0.000890044509053566,0.00296508755119853,0.00431190650777064,0.00285494819298797,0.00204060538481777,0.000572958109475481,0.000277939175338117,0.00102386849469226,0.00154752262605773,0.00428317697981957,0.00252742637479636,0.00487622445016614,0.00103044660466093,0.0020993282446832,0.002204242016579,0.000308636813349811,0.00345870094728542,0.000329811207160592,0.00158322335117713,0.00266034082891111,0.00177761460488159,0.0034614176556328,0.00281598316824639,0.00281655102056931,0.000736954758214094,0.00232144192804425,0.00264207958255936,0.00331853655483378,0.00208489112105284,0.00205435325965403,0.00184213720723469,0.00191899115893359,0.00132628103961214,0.0047531268313982,0.00192928952908253,0.00444264616629577,0.00182113910275597
2000,2,0.00433698331129541,0.0023611659606099,0.00584225718923552,0.00134062112611174,0.00573410053014603,0,0.00144079209230225,0.00128306469880228,0.00234961566384513,0.0040956419353101,0.00111338432886626,0.00241830664036274,0.000965836561608184,0.00305121504736455,0.00533980930205104,0.00296966491759068,0.00213222120600874,0.000666160299482172,0.000337520027969988,0.00112263814437651,0.00196141145414023,0.0053255337382691,0.00301964319630623,0.00586541089410726,0.00101060788180789,0.00219542774432183,0.00213730016243481,0.000329513092807754,0.00422083412950993,0.000372807179116904,0.00187833766868846,0.00296095311227168,0.00212996949982941,0.00433133151823852,0.00336792519946304,0.00305376682663131,0.000812173654724318,0.00274636867787893,0.00302707966194082,0.00371301601639211,0.00227200469201961,0.00259790367751956,0.00260819070303042,0.00222268600500125,0.00154741247458765,0.00638952175984673,0.00242147421315114,0.00543799312158608,0.00205314023915113
2000,3,0.00381656328269364,0.00237473031163515,0.00488727643071648,0.00145804500220769,0.00639138084564058,0,0.00159084810897627,0.00126025742926553,0.00211892038010512,0.00428033830217865,0.00115793900368509,0.00247756598717043,0.000989734956557839,0.00310170357959981,0.00478239060750735,0.00275856825477399,0.00275160680055627,0.000661076543663626,0.000400402194336078,0.00122914458248974,0.00266109031532572,0.00433267927114371,0.00292494495999401,0.00664104813930047,0.00100302248777585,0.00219146487835735,0.00267606110904102,0.000387041476541289,0.00424115035987182,0.000469587586005101,0.00160524865453856,0.00378646870906494,0.00217326585555227,0.00367708681624553,0.0036338370496847,0.00391414220558437,0.000894057516748106,0.00249712801701099,0.00330756081942835,0.00349596465043246,0.00215674769780838,0.00247226333502933,0.00321676853373752,0.00252018874113983,0.00171118847233539,0.00600657103597579,0.00309173857308124,0.0054278778069998,0.00210213684345077
2000,4,0.00292374083397029,0.00205868093274678,0.00381842970998153,0.00139269836507186,0.00503290908246303,1.75861435257932e-06,0.00140900056334589,0.00109387652854663,0.00156320971769242,0.00393403261430012,0.000923102089477529,0.00155732250184098,0.000780111892285154,0.00218882636808145,0.00404715115085844,0.00218610272849145,0.00232250021925154,0.000612121858003545,0.00039144148562891,0.00114836045395857,0.00241522981167045,0.00320992517430248,0.00253687836448477,0.00635557822594833,0.000833809851676372,0.0019631047271542,0.00247442901824528,0.000354066444215675,0.00342630479616781,0.000447063380378049,0.00131359899148858,0.00344224428096813,0.00186297530620512,0.00333375309210231,0.00320522913320901,0.00316016389544498,0.000746476137519186,0.00175760637519342,0.00304295595387408,0.00251485039848562,0.0017401705335611,0.00195098957363371,0.00280175454136853,0.00188029047187677,0.00141950477386731,0.00512168923327399,0.00268701203703238,0.00477038235889136,0.00174523246471693
2000,5,0.00265757867001125,0.00181897947248626,0.0033129395039476,0.00132879341421233,0.00408188640374992,0,0.00110634520768134,0.00103505122132617,0.00134150887599496,0.00351538751606474,0.000795630682279247,0.000733108705936736,0.000527130311460953,0.00203921696741374,0.0031891659737008,0.00202688575399412,0.00190592229725497,0.000462433492235222,0.00024854176256197,0.000871644670407789,0.00160468063267833,0.00296943531928802,0.00188576111255269,0.00577799956404982,0.000733449253713926,0.00188186597488236,0.00198002713161414,0.000325480175185197,0.00316219380146321,0.000310076213912591,0.00110386365891764,0.00260271049479536,0.00135309911706235,0.00269890414012416,0.00269294062351664,0.00263338850730936,0.000636980275510632,0.00157173198403766,0.00251506924709332,0.00227360429221706,0.00164238829489309,0.00178480571636826,0.00200453398685734,0.00159756436170535,0.00129142788306664,0.00395291476966787,0.00184629732904677,0.00418571717580417,0.00147108184442045
2000,6,0.00290734434623273,0.0018410699870131,0.00342717879718717,0.00129898875711255,0.0047632022863371,0,0.00111906181926389,0.00110197747127826,0.00148140891371085,0.00338610005925675,0.000724214524807906,0.000751493877245494,0.00056878179980178,0.00193230007562143,0.00342774216285863,0.00215859754890835,0.00188399714346568,0.00049801978296505,0.000261432606667019,0.000892544046943215,0.00170906493554928,0.00323695834048659,0.00197671422087517,0.0058919662348842,0.000753287976566967,0.00178873862471709,0.00213891321916118,0.000346830915539911,0.00331648733475218,0.000283605009635939,0.00125544229160165,0.0026930499374633,0.00138425137300928,0.00300228840901294,0.00273346885507454,0.00253317826116581,0.000649358068607251,0.00173747826599073,0.0025203613444044,0.00220838368790608,0.00172064273296774,0.00176609332493355,0.00185197943630273,0.00156618162274655,0.00132052857688133,0.0040934776076205,0.00170450348055517,0.0043151932025086,0.00151149473981494
2000,7,0.0027961626828068,0.00184959615051469,0.00325693985039879,0.00131958427534537,0.00445767325079427,0,0.00115975497632803,0.00104801272969678,0.00151641430976834,0.0033676304225699,0.000750271771452855,0.000739838991862264,0.0005851692706244,0.00191299563682559,0.00329808119049024,0.00227801027978134,0.00210324868135861,0.000548292479392902,0.000235650918456922,0.000977749197433798,0.00179014012224517,0.00325486342458256,0.00189253801081985,0.00514067138540319,0.000862984444107316,0.00177585931033253,0.00219375714785762,0.000304959741399833,0.00296562054552922,0.00029860360450442,0.00127511657943574,0.00267591659488835,0.0013092747570014,0.00274059052821575,0.00237891972144567,0.00251803682673632,0.000566522068652953,0.00174468462607564,0.00277041294235318,0.00284393393152783,0.00174699810198372,0.00176119246051017,0.00197828804267591,0.00167271405948113,0.00131257664310638,0.00428495296955597,0.00176739891466299,0.00399959538741655,0.00151438314722935
2000,8,0.00368426833368784,0.00212107694746294,0.00456919839855924,0.0014946756024932,0.00590812728034554,0,0.0013250709269011,0.00121981503055146,0.00196066681876187,0.00427879916578808,0.000983580637246051,0.00111312363075616,0.000987345117062874,0.00251551687078017,0.00445762074338464,0.00307208257815217,0.00285888344588246,0.000666725161239789,0.00031503965349411,0.00131043109987993,0.00290269437167946,0.00457738208712193,0.00248016642635429,0.00615198727999177,0.00122241542285654,0.00185164912190321,0.00259298868763318,0.000361657818564018,0.00366680503666805,0.000420118536263445,0.00192746151944401,0.00426931745435911,0.00183807110159217,0.00336820226003911,0.00298684319481425,0.00282477298227565,0.000665544413425907,0.00268374789369277,0.00420854038664063,0.00340935449309477,0.00247372830450611,0.00227711982435302,0.00253273361350879,0.00196599490248623,0.00156280877189658,0.00501377681831036,0.00260681105448661,0.00512037224357677,0.00195537030621701
