Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
2000,1,0.700348221937063,0.461280413179059,0.736390792627264,0.397959029488218,0.514759374862686,0.286767559506788,0.410500761562871,0.388420072379816,0.510803416822426,0.556579536986445,0.309970828856404,0.442196763468946,0.371353208149726,0.487024684629065,0.660590546230021,0.610231768421228,0.418187452899428,0.318324798104774,0.191887694672386,0.39809856953466,0.360600235247631,0.753446754107789,0.423044358005323,0.542826168021611,0.376298797710455,0.467921804292117,0.474029539769318,0.201446786461524,0.530761603705383,0.285017664680513,0.475472660867585,0.394171453552958,0.385125531681994,0.585924560023353,0.553345696301988,0.428034228784852,0.264299488472237,0.535705061045401,0.421827325492731,0.520250728587427,0.445036968170583,0.485675608663829,0.513958410972519,0.469081857557707,0.389524024658494,0.702250163242871,0.377759540945646,0.611830410431177,0.421170097265346
2000,2,0.650897963244188,0.575190019851543,0.687824802725494,0.46097793785496,0.627457803996372,0.192841316491247,0.469262361810618,0.580003442154466,0.649914115381582,0.578243803455797,0.430211188832065,0.599607877674994,0.497960473638092,0.58485993903978,0.701732114728059,0.632228554800526,0.48361203617782,0.462350665088024,0.0415157509887216,0.529058011900851,0.433091061190723,0.701419128332847,0.60564448705524,0.688285512726374,0.506679377136929,0.543720786141582,0.422857004819827,0.288497830856107,0.593570926931999,0.323361149013143,0.599104077538775,0.497823599126611,0.552080912705023,0.615038989206592,0.556342329446047,0.531688939656699,0.155067585640022,0.635201368613109,0.529740081707307,0.653752632335188,0.559879494259573,0.55265056065344,0.455387682328222,0.587143154523111,0.502165686321088,0.714538689672491,0.53642949543273,0.66365633360455,0.510694024621403
2000,3,0.681683104248042,0.606704289765583,0.760637148464435,0.53152587155671,0.768819841522313,0.276501652244558,0.411459626306016,0.522224652472666,0.610716170534594,0.721128165059876,0.484166931995042,0.584652373751355,0.574035311712055,0.674391455941397,0.732943929292903,0.650057440636174,0.580750609581784,0.398490728395522,0.171136452021896,0.525201914947566,0.486848026524792,0.756954907883537,0.593043556831307,0.773196416812369,0.579861493844876,0.590044413543181,0.475964997191003,0.247000208821822,0.664342513634419,0.361571614394738,0.575293005086055,0.56704614905882,0.501875431268767,0.709817105164133,0.657926514455044,0.479694584167588,0.253984792176624,0.615800633852651,0.698239920642997,0.637030013810347,0.604515478528103,0.646311177779224,0.542751528286941,0.539521937722428,0.563648639144595,0.711728462439439,0.518551127643664,0.755586297588603,0.533087209940618
2000,4,0.705024055660967,0.518547004513384,0.767277212528826,0.527464442926696,0.670541281602533,0.49057519912912,0.603126805132761,0.573882000786807,0.693463145595415,0.67938259008345,0.516319526699659,0.589596285846831,0.518043563364694,0.645079282638933,0.738519217012031,0.700103952045922,0.574104516286713,0.57381375601097,0.428589103437915,0.509263252663587,0.612280828506702,0.777635101791488,0.622922681001181,0.784158454605709,0.503575246715223,0.583072200061828,0.543842435053107,0.474726271002601,0.644315308921558,0.490893683890368,0.698390522244048,0.637839631690752,0.59378407660646,0.669208129726016,0.630796578185729,0.657648616244237,0.480678875597523,0.693497851540617,0.590728067083882,0.711180960457846,0.624751399938032,0.617834055555354,0.578929003139406,0.687493901673193,0.522366222315348,0.82811666709372,0.539371923456107,0.734952658004551,0.589715353164314
2000,5,0.611233512647313,0.517894865925083,0.661429891341602,0.465989504339862,0.52819738673349,0.186021445020785,0.336266511935161,0.511065070057857,0.570430509533916,0.563633750649562,0.468075000094974,0.634618536354356,0.439352059684417,0.527084353285155,0.730764841106307,0.615743343602627,0.408488578869693,0.329970757535459,0.134726169069261,0.477302639335623,0.490052146264138,0.669330261782349,0.521455273317862,0.653334834845298,0.422865584029125,0.512305465260513,0.388348004379407,0.172490265334533,0.559059115113278,0.28262933872824,0.549782954523379,0.57796911509724,0.486540715573147,0.615620524887693,0.566411935892111,0.466233668145732,0.19662640684004,0.569393791918549,0.497610645927118,0.655487138193846,0.578345306246072,0.470881728231625,0.427889427611172,0.49658587544141,0.493322046313987,0.686747424225292,0.460158405459754,0.569790401316858,0.480240770762171
2000,6,0.639067287774638,0.653514226719575,0.732274552044983,0.527593762695768,0.618660149723736,0.440423381745856,0.541932855162437,0.585184579080431,0.668117376909492,0.670130574148687,0.534248631560095,0.563291390133861,0.559313350749977,0.591351191640429,0.681366424957275,0.684637319305606,0.6201070069318,0.528338573397726,0.361887587911939,0.536443069895262,0.532673713503201,0.735508723175926,0.630799672186093,0.747441897421037,0.501427537848579,0.60345813768317,0.563111999819755,0.409393760372784,0.658303273209606,0.440531154928175,0.637920330741419,0.569378489935183,0.535907794794454,0.654662790703507,0.630020050298599,0.589477690656325,0.426430357402741,0.647461885257842,0.58998805437917,0.705663411013771,0.641142244541757,0.611869377230873,0.597754542861099,0.592982011214086,0.517504288928394,0.701671042573221,0.543888291411032,0.674312888788966,0.569560021497686
2000,7,0.679595611164137,0.641355253631428,0.696980097324861,0.502307959469211,0.573710883229493,0.473385323665432,0.507070470976544,0.640292459989904,0.695632326793438,0.665160356508111,0.537314648140495,0.654254623649306,0.583936314286281,0.591054158693607,0.75004144452351,0.621085399770674,0.574999852660904,0.496092648195227,0.411190637001507,0.541715573785153,0.527490366323027,0.710368462338787,0.652184550947704,0.755653801760403,0.580034809935488,0.534403069294029,0.522052009647932,0.405104952015763,0.660947780371873,0.482378825546351,0.676626329803264,0.619657715424901,0.598901215340668,0.622573024935897,0.634455817821833,0.582720262134791,0.459471867026478,0.642328338843972,0.63259106511078,0.723548932563128,0.616649407959753,0.568407508003615,0.53650028961723,0.641496230878575,0.549088885459994,0.740983038034528,0.556587256549773,0.619765773062895,0.579275913323227
2000,8,0.652893107272765,0.599342758123607,0.668108534971255,0.567951927437598,0.621213781738428,0.354697026208083,0.530359835604551,0.60229796965998,0.64450859971685,0.58530859264217,0.479669801691549,0.529105142552384,0.468810375398361,0.593804202412149,0.646978940735596,0.633896651921786,0.551735849985717,0.532176823615246,0.353045679211894,0.535637383084189,0.581829840603727,0.685314489931142,0.573755195190621,0.687349071505722,0.578137806161901,0.579350012891449,0.49383479209493,0.325663766605059,0.601361855288655,0.38678542165463,0.612668026605887,0.629544110266994,0.496142904679244,0.625492962383392,0.607542830399194,0.551264428597724,0.386043602327534,0.60170812530889,0.676671468647326,0.611197332725342,0.64004336571039,0.54475793074742,0.476700811019405,0.668718392133431,0.545340825482922,0.736543706551918,0.531442843221271,0.648542931002907,0.553060879473544
2000,9,0.623800467305041,0.498094076786153,0.664145561242673,0.477648853260757,0.561194446719253,0.286618995797331,0.280582478570267,0.536788617118976,0.602857974035121,0.639321430505857,0.425140832236024,0.519963143182096,0.460393982706245,0.543135978418756,0.678651830118566,0.616021601122954,0.553027550941914,0.268392639622996,0.26592038248083,0.461075374283765,0.481126543825747,0.700413118044,0.572089449115234,0.693895898328778,0.498578794568889,0.537248295517844,0.538070290560827,0.192391713392137,0.553020940114571,0.33488666877607,0.538683411455206,0.61221960990323,0.507235149790759,0.57426996252851,0.568551217205907,0.439235774310065,0.301961095451424,0.600332679390883,0.657749001028421,0.64843756982014,0.518999839900223,0.51850095592017,0.574204900101784,0.441560817880062,0.514933783304202,0.626308057793912,0.470579788423914,0.651569206887751,0.485047814732335
2000,10,0.666666667,0.4375,0.714285714,0.333333333,0.421052632,0.4,0.333333333,0.319148936,0.625,0.555555556,0.304347826,0.56,0.4,0.363636364,0.375,0.625,0.461538462,0.411764706,0.052631579,0.421052632,0.416666667,0.75,0.481481482,0.333333333,0.555555556,0.4,0.666666667,0.125,0.666666667,0.28125,0.533333333,0.5,0.5,0.5,0.833333333,0.301886793,0.285714286,0.36,1,0.3,0.508196721,0.2,0.8,0.233333333,0.391304348,0.4,0.529411765,0,0.404640128515061
