Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
2000,1,0.0964670597670253,0.0601923265713429,-0.0279451383450665,-0.044425104137054,0.0793090098914915,-0.0678786107180402,0.0740562083442993,0.0964670597670253,0.0330394653793314,-0.186407554959678,-0.0169109300294417,0.0825378613352539,0.085612231322964,-0.0285276220302099,0.0485005544196963,-0.012624943739631,0.0670479389434632,0.0291737089989754,-0.208038789288189,0.0954488238464334,-0.0947086435970718,-0.0250688628285111,0.0940757075076806,0.168415471187063,0.0913990351250643,0.0441937324837437,0.21463131445012,-0.043208986750384,-0.0158449017306709,-0.02620222467759,-0.0072502686318483,-0.185719349275644,0.0575385691319773,-0.0301763306489157,-0.0888747772772226,0.0546107845090035,-0.273013660038957,0.0642909112008458,-0.0932451672103177,-0.0231923887519196,0.00207387245037538,0.0812996747684337,0.0395770836518606,0.0444350651636374,0.0428936607274282,0.0643523710564949,0.0890159276668377,0.0643523710564949,0.0101305416752001
2000,2,-0.000213005482745499,0.0204702312008688,-0.0155832096024939,0.0368928049269686,0.271950786934189,-0.0282180883184237,0.0186596763305453,-0.000213005482745499,-0.0418214388843178,0.155914274932454,0.0203353245780674,0.0624831120270964,0.285336476891278,0.131421425412448,0.095857748957825,0.00124764389631915,0.351341134700664,-0.0953872110976559,-0.159790984564147,0.0808886561075087,-0.0874700066020689,0.0540791507792391,-0.0227323124394193,0.0757246295528509,0.0280051335974151,-0.084059584045304,0.114721272127285,-0.119598589566272,-0.0425665732429954,0.0315543112605391,0.00725516450038599,-0.269388913258954,-0.0104152166087853,0.0658324707460527,0.0527844870342278,-0.0151792252681259,0.0604783368354797,0.0167186219403211,0.462604917418125,-0.0238869493397571,0.0266588923646183,0.195623212181053,0.153914515304281,0.0333595190716328,0.020642289574322,-0.0187053281165543,-0.057162959687858,-0.0187053281165543,0.0123508982143111
2000,3,-0.0191896607325163,-0.146307510169605,0.0470432691400786,0.0468227049909912,0.0762041059768866,0.158893415081193,0.318818700316791,-0.0191896607325163,0.0220833668520329,0.0047296118245852,0.0330595391855764,-0.011634432281061,0.0170804264595911,0.159039902855107,-0.0415948965040465,0.0782719135322693,-0.0120929415421345,-0.0514946411942871,-0.0816859098401055,-0.023397880631416,0.176001123392934,0.0992996833869891,0.00309514761348084,0.0614847579186387,-0.084408374930234,0.0162585284256482,0.0148112298044503,0.0483121726178402,-0.0476246147553199,0.111581737198668,0.0921831326326202,0.105274855757736,0.047468504650452,-0.0209020178589789,-0.0199640636543217,0.0885350379547447,0.560637000709916,0.0470815886797965,-0.108529124953433,0.0396302300724054,0.0564893482788611,0.229413152593672,-0.0603194810432989,0.0876975079796283,-0.019443678578784,0.0926814167103965,-0.0217087070425539,0.0926814167103965,0.0377952547534219
2000,4,0.014433754017713,0.0164866904599205,-0.0265736381173489,0.0262068550550137,0.0036485190195843,-0.143270444519191,-0.195307989696963,0.014433754017713,-0.0717485274116163,-0.123145028283283,0.0280870037930853,0.210565232410782,-0.0356583819720954,-0.030619429702235,0.218442318034082,0.0328032491682192,-0.128773771784933,-0.0370096012909186,0.00448919688393626,0.0618884416296596,0.053868538387937,0.0386231649947393,-0.0853880823336189,-0.105218103715573,-0.0840767854578832,0.0744713778966005,0.157758330481615,-0.124698814198048,-0.0229968062676443,0.00378908213679752,0.00123533376485452,0.279938624774425,-0.0473019220903105,0.0726378025359895,0.0156567936571288,0.0388304981776153,-0.0725376684156474,0.00802219241927182,-0.203472692324991,-0.00992338051543196,0.0832911871931039,-0.0788353039937086,-0.0602677633908786,-0.0288486111123762,0.0657228792681097,-0.184820727462653,-0.0426545843972497,-0.184820727462653,0.0104720312925329
2000,5,0.00490325876794218,0.105072836089446,0.0639736186252237,-0.0359602668809638,0.0189203590622818,0.218730455880426,0.185803415289283,0.00490325876794218,0.0115794783247345,0.00539058760884792,0.0331553884005944,-0.0162908778973758,0.206155113596218,-0.0441676222595767,-0.0909358374277894,0.0259888008041692,0.220634863972268,0.0290314886124502,0.028975773607978,0.0131107078907349,0.00147279538293987,0.0499772976024895,0.0367712877192812,-0.000798145349785617,-0.154333430985532,0.0454661823675527,-0.0234703928412195,-0.0318143660139357,0.031766382220031,-0.0102611709250733,0.00768944289708873,-0.0918261772088848,-0.047710543831073,0.00802112493095786,0.0850150249685794,0.040538388400486,0.156192424458789,0.0353893661587472,0.0349170743034513,0.0389933488967306,0.0507047851073468,0.154041781418911,0.239783954261542,-0.0351114782043808,-0.0895146038849964,-0.0595450936357019,0.0227173382480544,-0.0595450936357019,0.020002677831644
2000,6,0.102555563518171,0.125002529718972,-0.0384798176322038,-0.00502138581694123,-0.0832808358950206,0.175942210280043,-0.105704227724471,0.102555563518171,0.0769017240610852,0.108285177500979,0.0236881630081034,0.124002769794467,0.237331722164532,-0.00484352481691852,0.0556293271103392,-0.203443002559881,0.109726039729469,0.0529575085158189,-0.0101908696679803,-0.00893092584818977,-0.0607913686220572,0.00321177221023961,0.0710376777721813,0.0658021230160023,0.210704040486818,-0.239929991161495,-0.199204611164054,0.00339107817017648,0.113788020707707,0.101783675013056,0.0810515450293229,0.0792661628078051,0.0307934934281645,-0.162394925674074,0.13259942028003,0.0116436416233564,0.477779659333226,-0.124998562101778,0.0887830319318934,0.0476552483088931,0.0450149190215896,0.0972651868315298,0.106502338913962,0.0525911717036147,-0.0261782880381025,-0.350936126808751,0.0293277408933587,-0.350936126808751,0.041214604370755
2000,7,0.105026208268401,0.0522972843484979,-0.0252021378896312,0.103260045247081,0.048319421147677,0.0573394276796592,0.144454796261775,0.105026208268401,0.00138368979743597,-0.303472246606889,0.0323155876156124,-0.0207277365136905,-0.207626859267155,0.0437204626257399,-0.0673093383515322,-0.0631450759239306,0.15754737348667,0.122083978419188,0.260001477056061,0.0589464514128856,0.107207625372946,-0.00731443718201019,0.0323028978250813,-0.0754106286182098,0.173602474959169,0.0841976453094573,0.207478752513111,-0.135795267645711,-0.0460736008046179,0.014483646951185,-0.0174748968384427,0.103929931824495,-0.0992223443125982,-0.0454733152791054,0.12554966959148,0.00978160384622706,-0.0220616767923381,-0.115318462362302,0.297410893560336,-0.0388943122789444,0.114636996935833,-0.042541710755851,-0.310112610433618,0.14946048861161,0.0166770978087915,-0.1006604929818,0.0446258535386628,-0.1006604929818,0.0391349209098659
2000,8,0.0881695130186299,-0.0451658640219763,-0.0580783051470586,0.0145368683111039,-0.0138465548096255,-0.0511900949207242,-0.480386179751979,0.0881695130186299,0.00245237553378674,0.054001098285242,0.0174727622231214,0.0374403071781521,-0.0133623836988414,0.0383270700683981,0.0896098261865964,-0.0153471492879805,0.0684639462438715,-0.0625336716774438,0.0852339837801031,0.0126416346739611,-0.0216292206320514,0.05553728042574,0.0629208978779815,-0.0798151302524219,0.03489663143152,0.12752650978041,0.115261018190276,-0.0653503934615993,-0.106214552316942,0.00242052488931421,-0.00174296670620855,0.0500222718411849,0.0714513239466392,-0.0802780258841371,-0.0741830080970692,0.00475592906909772,0.0614303200820984,0.0607306843771732,0.297705422188778,0.0476196571332183,-0.0342557671499247,-0.0110986083432317,0.439939107218802,-0.0818520134803945,0.0735525476556852,-0.0170515251548496,0.00929812618396703,-0.0170515251548496,0.0170572274489769
2000,9,0.059835947768859,-0.10991006839245,0.0127492325955139,0.0636583023751264,0.0772342222330721,-0.0251042335211076,0.0197728442342671,0.059835947768859,0.0308396612701375,0.163575284177373,0.0404654568306305,-0.0340212781300053,-0.165526480130528,-0.0507730624889436,0.0436310607247249,-0.11431392865203,0.0150948040010728,0.108931948225925,0.0649561105041449,0.0110756799350364,0.0961661393629515,0.0557803020334902,0.0416561979308816,-0.131047341886634,0.0259402949038708,0.124049556251362,-0.056077595132559,0.0469141467225127,0.0973596661707331,-0.00170609017255663,0.0490613114260257,-0.0217425301421252,0.0897941992058767,0.0498417695108313,0.0260843142143812,-0.0380750387080317,0.228255650956535,0.112970307116649,-0.13533338218278,-0.0158343234546192,0.00652234176431821,0.0230618850693876,-0.115564731128777,-0.0968008785723991,0.030949607502579,-0.183442558327899,0.133079918829271,-0.183442558327899,0.0317420139880878
2000,10,-0.000230557480911719,0.0648581992370755,0.0681233853380864,0.040628090439149,0.0656412022757696,-0.0365641591214911,0.0199318682205131,-0.000230557480911719,0.0794329670064883,0.118154138069505,0.0430811014381395,-0.0881026644381627,0.0727856144377856,-0.125699805046285,-0.0487075947371465,-0.0283382520160805,-0.026719715241726,-0.0899140118707063,0.129944037228187,-0.0208369248038882,-0.0116337386420455,0.0141553686412402,0.116878767983782,-0.0024578635208462,0.233038802376222,0.018485315722314,-0.168769592455394,0.107437282906625,0.0188233046584085,0.00615351676557258,-0.11827740844174,-0.522078761125435,0.070886480465114,-0.0258773120942003,0.0310027995258317,0.00342377251483894,-0.271585685169029,0.0740005808561239,-0.0804933985543377,0.0302153159575435,-0.021969756321439,0.0580375964820067,-0.0599574574763572,0.0876122973355964,0.050964649349473,-0.183166924500948,0.0220386414745754,-0.183166924500948,0.0175110505271989
